3,12,12,1.0764,0.345907,0,1.457062067
3,12,13,1.0764,0.345907,0,1.484873329
3,12,14,1.0764,0.345907,0,1.514329765
3,12,15,1.0764,0.345907,0,1.544230136
3,12,16,1.0764,0.345907,0,1.573320978
3,12,17,1.0764,0.345907,0,1.671960787
3,12,18,0.717599,0.230605,0,0.085196471
3,12,19,0,0,0,0.040556181
3,12,20,0,0,0,0.024732922
3,12,21,0,0,0,0.041881358
3,12,22,0,0,0,0.025993701
3,12,23,0,0,0,0.020157864
3,12,24,0,0,0,0
3,13,1,0,0,0,0
3,13,2,0,0,0,0
3,13,3,0,0,0,0
3,13,4,0,0,0,0
3,13,5,0,0,0,0
3,13,6,0,0,0,0
3,13,7,0.550159,0.176797,0,0
3,13,8,0.717599,0.230605,0,0
3,13,9,1.0764,0.345907,0,4.598769099
3,13,10,1.0764,0.345907,0,2.784570749
3,13,11,1.0764,0.345907,0,2.231677537
3,13,12,1.0764,0.345907,0,1.215000934
3,13,13,1.0764,0.345907,0,0.739618708
3,13,14,1.0764,0.345907,0,0.542994068
3,13,15,1.0764,0.345907,0,0.421983367
3,13,16,1.0764,0.345907,0,0.124994262
3,13,17,1.0764,0.345907,0,0.004317813
3,13,18,0.717599,0.230605,0,0.026257589
3,13,19,0,0,0,0.038580404
3,13,20,0,0,0,0.033420781
3,13,21,0,0,0,0.055086263
3,13,22,0,0,0,0.038279054
3,13,23,0,0,0,0.03236015
3,13,24,0,0,0,0
3,14,1,0,0,0,0
3,14,2,0,0,0,0
3,14,3,0,0,0,0
3,14,4,0,0,0,0
3,14,5,0,0,0,0
3,14,6,0,0,0,0
3,14,7,0.550159,0.176797,0,0
3,14,8,0.717599,0.230605,0,0.000233092
3,14,9,1.0764,0.345907,0,4.869319531
3,14,10,1.0764,0.345907,0,3.63207849
3,14,11,1.0764,0.345907,0,3.271263135
3,14,12,1.0764,0.345907,0,2.9689763
3,14,13,1.0764,0.345907,0,2.808454394
3,14,14,1.0764,0.345907,0,2.687220792
3,14,15,1.0764,0.345907,0,2.592793069
3,14,16,1.0764,0.345907,0,2.62487481
3,14,17,1.0764,0.345907,0,2.691156641
3,14,18,0.717599,0.230605,0,0.134766236
3,14,19,0,0,0,0.058748718
3,14,20,0,0,0,0.036135687
3,14,21,0,0,0,0.075014821
3,14,22,0,0,0,0.040263598
3,14,23,0,0,0,0.028501391
3,14,24,0,0,0,0
3,15,1,0,0,0,0
3,15,2,0,0,0,0
3,15,3,0,0,0,0
3,15,4,0,0,0,0
3,15,5,0,0,0,0
3,15,6,0,0,0,0
3,15,7,0.550159,0.176797,0,0
3,15,8,0.717599,0.230605,0,0
3,15,9,1.0764,0.345907,0,6.887227754
3,15,10,1.0764,0.345907,0,5.856554258
3,15,11,1.0764,0.345907,0,5.605687431
3,15,12,1.0764,0.345907,0,5.247538971
3,15,13,1.0764,0.345907,0,5.04464893
3,15,14,1.0764,0.345907,0,4.802718249
3,15,15,1.0764,0.345907,0,4.462691211
3,15,16,1.0764,0.345907,0,4.294811589
3,15,17,1.0764,0.345907,0,4.164942188
3,15,18,0.717599,0.230605,0,0.193386445
3,15,19,0,0,0,0.066587809
3,15,20,0,0,0,0.034722275
3,15,21,0,0,0,0.042126507
3,15,22,0,0,0,0.021798201
3,15,23,0,0,0,0.018082405
3,15,24,0,0,0,0
3,16,1,0,0,0,0
3,16,2,0,0,0,0
3,16,3,0,0,0,0
3,16,4,0,0,0,0
3,16,5,0,0,0,0
3,16,6,0,0,0,0
3,16,7,0.550159,0.176797,0,0
3,16,8,0.717599,0.230605,0,0.001729665
3,16,9,1.0764,0.345907,0,6.054591486
3,16,10,1.0764,0.345907,0,5.258461473
3,16,11,1.0764,0.345907,0,4.982059118
3,16,12,1.0764,0.345907,0,4.789929348
3,16,13,1.0764,0.345907,0,4.729768688
3,16,14,1.0764,0.345907,0,4.420880879
3,16,15,1.0764,0.345907,0,4.324161168
3,16,16,1.0764,0.345907,0,4.287874414
3,16,17,1.0764,0.345907,0,4.15565599
3,16,18,0.717599,0.230605,0,0.20035268
3,16,19,0,0,0,0.071018848
3,16,20,0,0,0,0.037497352
3,16,21,0,0,0,0.049458632
3,16,22,0,0,0,0.029988665
3,16,23,0,0,0,0.023156091
3,16,24,0,0,0,0
3,17,1,0,0,0,0
3,17,2,0,0,0,0
3,17,3,0,0,0,0
3,17,4,0,0,0,0
3,17,5,0,0,0,0
3,17,6,0,0,0,0
3,17,7,1.0764,0.345907,0,8.770254869
3,17,8,1.3754,0.441992,0,8.275493605
3,17,9,2.2126,0.711031,0,7.835107776
3,17,10,2.2126,0.711031,0,7.623463735
3,17,11,2.2126,0.711031,0,7.254495904
3,17,12,2.2126,0.711031,0,7.134377895
3,17,13,2.2126,0.711031,0,7.031902825
3,17,14,2.2126,0.711031,0,6.878674506
3,17,15,2.2126,0.711031,0,6.728843644
3,17,16,2.2126,0.711031,0,6.602839689
3,17,17,1.3754,0.441992,0,6.607876271
3,17,18,0,0,0,6.790728037
3,17,19,0,0,0,6.78786702
3,17,20,0,0,0,6.757871045
3,17,21,0,0,0,6.736070692
3,17,22,0,0,0,3.319585102
3,17,23,0,0,0,5.535177108
3,17,24,0,0,0,0
3,18,1,0,0,0,0
3,18,2,0,0,0,0
3,18,3,0,0,0,0
3,18,4,0,0,0,0
3,18,5,0,0,0,0
3,18,6,0,0,0,0
3,18,7,1.0764,0.345907,0,7.188322238
3,18,8,1.3754,0.441992,0,6.222445203
3,18,9,2.2126,0.711031,0,7.014140678
3,18,10,2.2126,0.711031,0,6.540269845
3,18,11,2.2126,0.711031,0,4.94960206
3,18,12,2.2126,0.711031,0,4.757471725
3,18,13,2.2126,0.711031,0,4.012557878
3,18,14,2.2126,0.711031,0,3.362745558
3,18,15,2.2126,0.711031,0,2.931698762
3,18,16,2.2126,0.711031,0,2.681547524
3,18,17,1.3754,0.441992,0,2.927357428
3,18,18,0,0,0,3.755956683
3,18,19,0,0,0,0.033793656
3,18,20,0,0,0,1.67178008
3,18,21,0,0,0,2.193226168
3,18,22,0,0,0,2.797523234
3,18,23,0,0,0,3.071420904
3,18,24,0,0,0,0
3,19,1,0,0,0,0
3,19,2,0,0,0,0
3,19,3,0,0,0,0
3,19,4,0,0,0,0
3,19,5,0,0,0,0
3,19,6,0,0,0,0
3,19,7,0.550159,0.176797,0,0
3,19,8,0.717599,0.230605,0,0
3,19,9,1.0764,0.345907,0,3.542543316
3,19,10,1.0764,0.345907,0,2.254087174
3,19,11,1.0764,0.345907,0,1.035738416
3,19,12,1.0764,0.345907,0,0.499366667
3,19,13,1.0764,0.345907,0,0.139081331
3,19,14,1.0764,0.345907,0,0
3,19,15,1.0764,0.345907,0,0
3,19,16,1.0764,0.345907,0,0.000502277
3,19,17,1.0764,0.345907,0,0
3,19,18,0.717599,0.230605,0,0.006551265
3,19,19,0,0,0,0.048871133
3,19,20,0,0,0,0.041638683
3,19,21,0,0,0,0.063417589
3,19,22,0,0,0,0.045186017
3,19,23,0,0,0,0.033850973
3,19,24,0,0,0,0
3,20,1,0,0,0,0
3,20,2,0,0,0,0
3,20,3,0,0,0,0
3,20,4,0,0,0,0
3,20,5,0,0,0,0
3,20,6,0,0,0,0
3,20,7,0.550159,0.176797,0,0
3,20,8,0.717599,0.230605,0,0
3,20,9,1.0764,0.345907,0,1.727809766
3,20,10,1.0764,0.345907,0,1.024822716
3,20,11,1.0764,0.345907,0,0.60776487
3,20,12,1.0764,0.345907,0,0.062657571
3,20,13,1.0764,0.345907,0,0
3,20,14,1.0764,0.345907,0,0
3,20,15,1.0764,0.345907,0,0
3,20,16,1.0764,0.345907,0,0
3,20,17,1.0764,0.345907,0,0
3,20,18,0.717599,0.230605,0,0.026520063
3,20,19,0,0,0,0.043019327
3,20,20,0,0,0,0.037496204
3,20,21,0,0,0,0.059448447
3,20,22,0,0,0,0.042051229
3,20,23,0,0,0,0.031177036
3,20,24,0,0,0,0
3,21,1,0,0,0,0
3,21,2,0,0,0,0
3,21,3,0,0,0,0
3,21,4,0,0,0,0
3,21,5,0,0,0,0
3,21,6,0,0,0,0
3,21,7,0.550159,0.176797,0,0
3,21,8,0.717599,0.230605,0,0
3,21,9,1.0764,0.345907,0,0.947431504
3,21,10,1.0764,0.345907,0,0.071672874
3,21,11,1.0764,0.345907,0,0
3,21,12,1.0764,0.345907,0,0
3,21,13,1.0764,0.345907,0,0
3,21,14,1.0764,0.345907,0,0
3,21,15,1.0764,0.345907,0,0
3,21,16,1.0764,0.345907,0,0.00223897
3,21,17,1.0764,0.345907,0,0.009899972
3,21,18,0.717599,0.230605,0,0.005531385
3,21,19,0,0,0,0.045915662
3,21,20,0,0,0,0.035595398
3,21,21,0,0,0,0.068836493
3,21,22,0,0,0,0.041303109
3,21,23,0,0,0,0.030530826
3,21,24,0,0,0,0
3,22,1,0,0,0,0
3,22,2,0,0,0,0
3,22,3,0,0,0,0
3,22,4,0,0,0,0
3,22,5,0,0,0,0
3,22,6,0,0,0,0
3,22,7,0.550159,0.176797,0,0
3,22,8,0.717599,0.230605,0,0
3,22,9,1.0764,0.345907,0,1.859498837
3,22,10,1.0764,0.345907,0,0.910928425
3,22,11,1.0764,0.345907,0,0.453501905
3,22,12,1.0764,0.345907,0,0.015110402
3,22,13,1.0764,0.345907,0,0
3,22,14,1.0764,0.345907,0,0
3,22,15,1.0764,0.345907,0,0
3,22,16,1.0764,0.345907,0,0
3,22,17,1.0764,0.345907,0,0
3,22,18,0.717599,0.230605,0,0.029241853
3,22,19,0,0,0,0.04964514
3,22,20,0,0,0,0.039549051
3,22,21,0,0,0,0.079162755
3,22,22,0,0,0,0.050945373
3,22,23,0,0,0,0.035481243
3,22,24,0,0,0,0
3,23,1,0,0,0,0
3,23,2,0,0,0,0
3,23,3,0,0,0,0
3,23,4,0,0,0,0
3,23,5,0,0,0,0
3,23,6,0,0,0,0
3,23,7,0.550159,0.176797,0,0
3,23,8,0.717599,0.230605,0,0
3,23,9,1.0764,0.345907,0,0.442386473
3,23,10,1.0764,0.345907,0,0.213368888
3,23,11,1.0764,0.345907,0,0.029566969
3,23,12,1.0764,0.345907,0,0
3,23,13,1.0764,0.345907,0,0
3,23,14,1.0764,0.345907,0,0
3,23,15,1.0764,0.345907,0,0
3,23,16,1.0764,0.345907,0,0.000461817
3,23,17,1.0764,0.345907,0,0
3,23,18,0.717599,0.230605,0,0.015880829
3,23,19,0,0,0,0.029279026
3,23,20,0,0,0,0.024502709
3,23,21,0,0,0,0.025575792
3,23,22,0,0,0,0.023544559
3,23,23,0,0,0,0.020576389
3,23,24,0,0,0,0
3,24,1,0,0,0,0
3,24,2,0,0,0,0
3,24,3,0,0,0,0
3,24,4,0,0,0,0
3,24,5,0,0,0,0
3,24,6,0,0,0,0
3,24,7,1.0764,0.345907,0,5.587928385
3,24,8,1.3754,0.441992,0,4.633082116
3,24,9,2.2126,0.711031,0,3.324988076
3,24,10,2.2126,0.711031,0,1.260634052
3,24,11,2.2126,0.711031,0,0.855515304
3,24,12,2.2126,0.711031,0,0.52093947
3,24,13,2.2126,0.711031,0,0.066628296
3,24,14,2.2126,0.711031,0,0
3,24,15,2.2126,0.711031,0,0.034507713
3,24,16,2.2126,0.711031,0,0.036797743
3,24,17,1.3754,0.441992,0,0.037252791
3,24,18,0,0,0,0.09153044
3,24,19,0,0,0,0.101061002
3,24,20,0,0,0,0.069001544
3,24,21,0,0,0,0.044402466
3,24,22,0,0,0,0.033905543
3,24,23,0,0,0,0.028000345
3,24,24,0,0,0,0
3,25,1,0,0,0,0
3,25,2,0,0,0,0
3,25,3,0,0,0,0
3,25,4,0,0,0,0
3,25,5,0,0,0,0
3,25,6,0,0,0,0
3,25,7,1.0764,0.345907,0,0
3,25,8,1.3754,0.441992,0,0
3,25,9,2.2126,0.711031,0,0.585191139
3,25,10,2.2126,0.711031,0,0.074329983
3,25,11,2.2126,0.711031,0,0
3,25,12,2.2126,0.711031,0,0
3,25,13,2.2126,0.711031,0,0.010615563
3,25,14,2.2126,0.711031,0,0.009484793
3,25,15,2.2126,0.711031,0,0.065937156
3,25,16,2.2126,0.711031,0,0.121387401
3,25,17,1.3754,0.441992,0,0.146438734
3,25,18,0,0,0,0.177750033
3,25,19,0,0,0,0.041979718
3,25,20,0,0,0,0.030792522
3,25,21,0,0,0,0.028255014
3,25,22,0,0,0,0.0252948
3,25,23,0,0,0,0.019958827
3,25,24,0,0,0,0
3,26,1,0,0,0,0
3,26,2,0,0,0,0
3,26,3,0,0,0,0
3,26,4,0,0,0,0
3,26,5,0,0,0,0
3,26,6,0,0,0,0
3,26,7,0.550159,0.176797,0,0
3,26,8,0.717599,0.230605,0,0
3,26,9,1.0764,0.345907,0,0.000997017
3,26,10,1.0764,0.345907,0,0.010900873
3,26,11,1.0764,0.345907,0,0.027402451
3,26,12,1.0764,0.345907,0,0.0121636
3,26,13,1.0764,0.345907,0,0.069872208
3,26,14,1.0764,0.345907,0,0.073570989
3,26,15,1.0764,0.345907,0,0.103112763
3,26,16,1.0764,0.345907,0,0.109036581
3,26,17,1.0764,0.345907,0,0.097982017
3,26,18,0.717599,0.230605,0,0.054277715
3,26,19,0,0,0,0.065466682
3,26,20,0,0,0,0.046974486
3,26,21,0,0,0,0.028829501
3,26,22,0,0,0,0.018994607
3,26,23,0,0,0,0.016785804
3,26,24,0,0,0,0
3,27,1,0,0,0,0
3,27,2,0,0,0,0
3,27,3,0,0,0,0
3,27,4,0,0,0,0
3,27,5,0,0,0,0
3,27,6,0,0,0,0
3,27,7,0.550159,0.176797,0,0
3,27,8,0.717599,0.230605,0,0.039743144
3,27,9,1.0764,0.345907,0,0.051372666
3,27,10,1.0764,0.345907,0,0.080721282
3,27,11,1.0764,0.345907,0,0.077756342
3,27,12,1.0764,0.345907,0,0.139559362
3,27,13,1.0764,0.345907,0,0.139357171
3,27,14,1.0764,0.345907,0,0.142146597
3,27,15,1.0764,0.345907,0,0.151306677
3,27,16,1.0764,0.345907,0,0.117610076
3,27,17,1.0764,0.345907,0,0.184512743
3,27,18,0.717599,0.230605,0,0.076441798
3,27,19,0,0,0,0.075911052
3,27,20,0,0,0,0.04136135
3,27,21,0,0,0,0.086098576
3,27,22,0,0,0,0.055327386
3,27,23,0,0,0,0.044170432
3,27,24,0,0,0,0
3,28,1,0,0,0,0
3,28,2,0,0,0,0
3,28,3,0,0,0,0
3,28,4,0,0,0,0
3,28,5,0,0,0,0
3,28,6,0,0,0,0
3,28,7,0.550159,0.176797,0,0
3,28,8,0.717599,0.230605,0,0.00861351
3,28,9,1.0764,0.345907,0,0.010502605
3,28,10,1.0764,0.345907,0,0
3,28,11,1.0764,0.345907,0,0.072266406
3,28,12,1.0764,0.345907,0,0.093146758
3,28,13,1.0764,0.345907,0,0.118125143
3,28,14,1.0764,0.345907,0,0.165256222
3,28,15,1.0764,0.345907,0,0.175308486
3,28,16,1.0764,0.345907,0,0.179386725
3,28,17,1.0764,0.345907,0,0.196173157
3,28,18,0.717599,0.230605,0,0.033417474
3,28,19,0,0,0,0.046455369
3,28,20,0,0,0,0.037349239
3,28,21,0,0,0,0.071976722
3,28,22,0,0,0,0.049273052
3,28,23,0,0,0,0.040942517
3,28,24,0,0,0,0
3,29,1,0,0,0,0
3,29,2,0,0,0,0
3,29,3,0,0,0,0
3,29,4,0,0,0,0
3,29,5,0,0,0,0
3,29,6,0,0,0,0
3,29,7,0.550159,0.176797,0,0
3,29,8,0.717599,0.230605,0,0
3,29,9,1.0764,0.345907,0,0
3,29,10,1.0764,0.345907,0,0.009703523
3,29,11,1.0764,0.345907,0,0.022415025
3,29,12,1.0764,0.345907,0,0.026175248
3,29,13,1.0764,0.345907,0,0.083028968
3,29,14,1.0764,0.345907,0,0.103106951
3,29,15,1.0764,0.345907,0,0.107488061
3,29,16,1.0764,0.345907,0,0.118768312
3,29,17,1.0764,0.345907,0,0.153583793
3,29,18,0.717599,0.230605,0,0.041453644
3,29,19,0,0,0,0.059471455
3,29,20,0,0,0,0.034821568
3,29,21,0,0,0,0.044118007
3,29,22,0,0,0,0.035293645
3,29,23,0,0,0,0.02634384
3,29,24,0,0,0,0
3,30,1,0,0,0,0
3,30,2,0,0,0,0
3,30,3,0,0,0,0
3,30,4,0,0,0,0
3,30,5,0,0,0,0
3,30,6,0,0,0,0
3,30,7,0.550159,0.176797,0,0.012626725
3,30,8,0.717599,0.230605,0,0.022952016
3,30,9,1.0764,0.345907,0,0.028809304
3,30,10,1.0764,0.345907,0,0.025530345
3,30,11,1.0764,0.345907,0,0.05311925
3,30,12,1.0764,0.345907,0,0.082370272
3,30,13,1.0764,0.345907,0,0.088233375
3,30,14,1.0764,0.345907,0,0.085248945
3,30,15,1.0764,0.345907,0,0.09146584
3,30,16,1.0764,0.345907,0,0.097941383
3,30,17,1.0764,0.345907,0,0.107092843
3,30,18,0.717599,0.230605,0,0.038108531
3,30,19,0,0,0,0.064965756
3,30,20,0,0,0,0.061665083
3,30,21,0,0,0,0.063806278
3,30,22,0,0,0,0.051341828
3,30,23,0,0,0,0.031165601
3,30,24,0,0,0,0
3,31,1,0,0,0,0
3,31,2,0,0,0,0
3,31,3,0,0,0,0
3,31,4,0,0,0,0
3,31,5,0,0,0,0
3,31,6,0,0,0,0
3,31,7,1.0764,0.345907,0,0.137684982
3,31,8,1.3754,0.441992,0,0.130254563
3,31,9,2.2126,0.711031,0,0.115993233
3,31,10,2.2126,0.711031,0,0.108637151
3,31,11,2.2126,0.711031,0,0.09750085
3,31,12,2.2126,0.711031,0,0.091212943
3,31,13,2.2126,0.711031,0,0.090487938
3,31,14,2.2126,0.711031,0,0.092805478
3,31,15,2.2126,0.711031,0,0.105190974
3,31,16,2.2126,0.711031,0,0.121107522
3,31,17,1.3754,0.441992,0,0.151112688
3,31,18,0,0,0,0.188184247
3,31,19,0,0,0,0.194349176
3,31,20,0,0,0,0.193977349
3,31,21,0,0,0,0.178550847
3,31,22,0,0,0,0.037741074
3,31,23,0,0,0,0.023699567
3,31,24,0,0,0,0
4,1,1,0,0,0,0
4,1,2,0,0,0,0
4,1,3,0,0,0,0
4,1,4,0,0,0,0
4,1,5,0,0,0,0
4,1,6,0,0,0,0
4,1,7,1.0764,0.345907,0.762912444,0
4,1,8,1.3754,0.441992,0.86105217,0
4,1,9,2.2126,0.711031,2.112152127,0
4,1,10,2.2126,0.711031,2.178684896,0
4,1,11,2.2126,0.711031,2.207962977,0
4,1,12,2.2126,0.711031,2.228852344,0
4,1,13,2.2126,0.711031,2.241078255,0
4,1,14,2.2126,0.711031,2.217981814,0
4,1,15,2.2126,0.711031,2.167182465,0
4,1,16,2.2126,0.711031,2.11141033,0
4,1,17,1.3754,0.441992,1.735713108,0
4,1,18,0,0,0.879391953,0
4,1,19,0,0,0.848329896,0
4,1,20,0,0,0.801240447,0
4,1,21,0,0,0.790463329,0
4,1,22,0,0,0.759677843,0
4,1,23,0,0,0.747988589,0
4,1,24,0,0,0,0
4,2,1,0,0,0,0
4,2,2,0,0,0,0
4,2,3,0,0,0,0
4,2,4,0,0,0,0
4,2,5,0,0,0,0
4,2,6,0,0,0,0
4,2,7,0.550159,0.176797,0.487529054,0
4,2,8,0.717599,0.230605,0.50507026,0
4,2,9,1.0764,0.345907,0.554333815,0
4,2,10,1.0764,0.345907,0.588263238,0
4,2,11,1.0764,0.345907,0.633240855,0
4,2,12,1.0764,0.345907,0.879809557,0
4,2,13,1.0764,0.345907,1.051858811,0
4,2,14,1.0764,0.345907,1.264369878,0
4,2,15,1.0764,0.345907,1.433902517,0
4,2,16,1.0764,0.345907,1.450066363,0
4,2,17,1.0764,0.345907,1.31770599,0
4,2,18,0.717599,0.230605,0.744855642,0
4,2,19,0,0,0.662120564,0
4,2,20,0,0,0.62127503,0
4,2,21,0,0,0.775213451,0
4,2,22,0,0,0.744123003,0
4,2,23,0,0,0.702567726,0
4,2,24,0,0,0,0
4,3,1,0,0,0,0
4,3,2,0,0,0,0
4,3,3,0,0,0,0
4,3,4,0,0,0,0
4,3,5,0,0,0,0
4,3,6,0,0,0,0
4,3,7,0.550159,0.176797,0.299271997,0
4,3,8,0.717599,0.230605,0.31358135,0
4,3,9,1.0764,0.345907,0.392160534,0
4,3,10,1.0764,0.345907,0.401804809,0
4,3,11,1.0764,0.345907,0.410631276,0
4,3,12,1.0764,0.345907,0.420267309,0
4,3,13,1.0764,0.345907,0.429652413,0
4,3,14,1.0764,0.345907,0.437303911,0
4,3,15,1.0764,0.345907,0.441497352,0
4,3,16,1.0764,0.345907,0.43858786,0
4,3,17,1.0764,0.345907,0.35987497,0
4,3,18,0.717599,0.230605,0.340947244,0
4,3,19,0,0,0.308182717,0
4,3,20,0,0,0.274060061,0
4,3,21,0,0,0.223654505,0
4,3,22,0,0,0.169650777,0
4,3,23,0,0,0.138585972,0
4,3,24,0,0,0,0
4,4,1,0,0,0,0
4,4,2,0,0,0,0
4,4,3,0,0,0,0
4,4,4,0,0,0,0
4,4,5,0,0,0,0
4,4,6,0,0,0,0
4,4,7,0.550159,0.176797,0.023191043,0
4,4,8,0.717599,0.230605,0.008462794,0
4,4,9,1.0764,0.345907,0.156527383,0.621022877
4,4,10,1.0764,0.345907,0.191639102,0.555940405
4,4,11,1.0764,0.345907,0.19235434,0.580460236
4,4,12,1.0764,0.345907,0.191240729,0.625702917
4,4,13,1.0764,0.345907,0.189724167,0.674727289
4,4,14,1.0764,0.345907,0.188140751,0.723951703
4,4,15,1.0764,0.345907,0.186542682,0.77308183
4,4,16,1.0764,0.345907,0.154224149,0.821578702
4,4,17,1.0764,0.345907,0.152374236,0.920080124
4,4,18,0.717599,0.230605,0.012754694,0
4,4,19,0,0,0,0.026847139
4,4,20,0,0,0,0.019109732
4,4,21,0,0,0,0.053251908
4,4,22,0,0,0,0.029148553
4,4,23,0,0,0,0.020385525
4,4,24,0,0,0,0
4,5,1,0,0,0,0
4,5,2,0,0,0,0
4,5,3,0,0,0,0
4,5,4,0,0,0,0
4,5,5,0,0,0,0
4,5,6,0,0,0,0
4,5,7,0.550159,0.176797,0.010499906,0
4,5,8,0.717599,0.230605,0.004885016,0
4,5,9,1.0764,0.345907,0.266316984,4.56960612
4,5,10,1.0764,0.345907,0.093059792,3.172858947
4,5,11,1.0764,0.345907,0.098495056,2.527221163
4,5,12,1.0764,0.345907,0.106430451,2.063786413
4,5,13,1.0764,0.345907,0.118672847,1.686643927
4,5,14,1.0764,0.345907,0.128396797,1.402724597
4,5,15,1.0764,0.345907,0.135645343,1.197151745
4,5,16,1.0764,0.345907,0.140328737,1.07816701
4,5,17,1.0764,0.345907,0.141810499,1.08627587
4,5,18,0.717599,0.230605,0.003988275,0.00633768
4,5,19,0,0,0,0.030703056
4,5,20,0,0,0,0.021268475
4,5,21,0,0,0,0.028827281
4,5,22,0,0,0,0.019239612
4,5,23,0,0,0,0.018687234
4,5,24,0,0,0,0
4,6,1,0,0,0,0
4,6,2,0,0,0,0
4,6,3,0,0,0,0
4,6,4,0,0,0,0
4,6,5,0,0,0,0
4,6,6,0,0,0,0
4,6,7,0.550159,0.176797,0.018394822,0
4,6,8,0.717599,0.230605,0.025820301,0
4,6,9,1.0764,0.345907,0.258621528,3.126361233
4,6,10,1.0764,0.345907,0.154425625,1.335882381
4,6,11,1.0764,0.345907,0.081433545,0.724346129
4,6,12,1.0764,0.345907,0.171171003,0.295144303
4,6,13,1.0764,0.345907,0.221650738,0
4,6,14,1.0764,0.345907,0.276573928,0
4,6,15,1.0764,0.345907,0.33376372,0
4,6,16,1.0764,0.345907,0.383757166,0
4,6,17,1.0764,0.345907,0.436816706,0
4,6,18,0.717599,0.230605,0.435064783,0
4,6,19,0,0,0.350937691,0
4,6,20,0,0,0.29717207,0
4,6,21,0,0,0.253248537,0
4,6,22,0,0,0.213772122,0
4,6,23,0,0,0.181382157,0
4,6,24,0,0,0,0
4,7,1,0,0,0,0
4,7,2,0,0,0,0
4,7,3,0,0,0,0
4,7,4,0,0,0,0
4,7,5,0,0,0,0
4,7,6,0,0,0,0
4,7,7,1.0764,0.345907,0.485874206,4.340476817
4,7,8,1.3754,0.441992,1.038524783,3.298766878
4,7,9,2.2126,0.711031,1.258930035,2.329393016
4,7,10,2.2126,0.711031,1.286797786,1.622575906
4,7,11,2.2126,0.711031,0.814383073,0.501853407
4,7,12,2.2126,0.711031,0.853599401,0.095345625
4,7,13,2.2126,0.711031,1.208258898,0
4,7,14,2.2126,0.711031,1.246530122,0
4,7,15,2.2126,0.711031,1.441741753,0
4,7,16,2.2126,0.711031,1.378624913,0
4,7,17,1.3754,0.441992,1.015245182,0
4,7,18,0,0,0.583956237,0
4,7,19,0,0,0.535716545,0.086043365
4,7,20,0,0,0.502909891,0.137419089
4,7,21,0,0,0.481873997,0.296525476
4,7,22,0,0,0.473872665,0
4,7,23,0,0,0.420072244,0
4,7,24,0,0,0,0
4,8,1,0,0,0,0
4,8,2,0,0,0,0
4,8,3,0,0,0,0
4,8,4,0,0,0,0
4,8,5,0,0,0,0
4,8,6,0,0,0,0
4,8,7,1.0764,0.345907,0.314687635,0
4,8,8,1.3754,0.441992,0.418610629,0
4,8,9,2.2126,0.711031,1.170995052,1.554195919
4,8,10,2.2126,0.711031,1.315764497,1.079559717
4,8,11,2.2126,0.711031,0.822901832,0.468610486
4,8,12,2.2126,0.711031,0.831687088,0.250589183
4,8,13,2.2126,0.711031,0.839246089,0.063027391
4,8,14,2.2126,0.711031,0.848415981,0
4,8,15,2.2126,0.711031,0.85882678,0
4,8,16,2.2126,0.711031,0.865002925,0
4,8,17,1.3754,0.441992,0.763563576,0
4,8,18,0,0,0.467162609,0.436357824
4,8,19,0,0,0.458052244,0
4,8,20,0,0,0.381843147,0
4,8,21,0,0,0.336729991,0
4,8,22,0,0,0.30197635,0
4,8,23,0,0,0.263221584,0
4,8,24,0,0,0,0
4,9,1,0,0,0,0
4,9,2,0,0,0,0
4,9,3,0,0,0,0
4,9,4,0,0,0,0
4,9,5,0,0,0,0
4,9,6,0,0,0,0
4,9,7,0.550159,0.176797,0.087792118,0
4,9,8,0.717599,0.230605,0.118302865,0
4,9,9,1.0764,0.345907,0.158396528,0
4,9,10,1.0764,0.345907,0.20600615,0
4,9,11,1.0764,0.345907,0.243269996,0
4,9,12,1.0764,0.345907,0.30271082,0
4,9,13,1.0764,0.345907,0.378277943,0
4,9,14,1.0764,0.345907,0.451351345,0
4,9,15,1.0764,0.345907,0.495330742,0
4,9,16,1.0764,0.345907,0.529131037,0
4,9,17,1.0764,0.345907,0.544496306,0
4,9,18,0.717599,0.230605,0.538312834,0
4,9,19,0,0,0.509861719,0
4,9,20,0,0,0.45516931,0
4,9,21,0,0,0.403543911,0
4,9,22,0,0,0.353877405,0
4,9,23,0,0,0.316420326,0
4,9,24,0,0,0,0
4,10,1,0,0,0,0
4,10,2,0,0,0,0
4,10,3,0,0,0,0
4,10,4,0,0,0,0
4,10,5,0,0,0,0
4,10,6,0,0,0,0
4,10,7,0.550159,0.176797,0.172946736,0
4,10,8,0.717599,0.230605,0.192597943,0
4,10,9,1.0764,0.345907,0.241992457,0
4,10,10,1.0764,0.345907,0.307038885,0
4,10,11,1.0764,0.345907,0.362252383,0
4,10,12,1.0764,0.345907,0.404668511,0
4,10,13,1.0764,0.345907,0.466149735,0
4,10,14,1.0764,0.345907,0.691279592,0
4,10,15,1.0764,0.345907,0.740531241,0
4,10,16,1.0764,0.345907,0.838992413,0
4,10,17,1.0764,0.345907,0.753704089,0
4,10,18,0.717599,0.230605,0.610183793,0
4,10,19,0,0,0.568343702,0
4,10,20,0,0,0.519020621,0
4,10,21,0,0,0.471754423,0
4,10,22,0,0,0.427664214,0
4,10,23,0,0,0.394950972,0
4,10,24,0,0,0,0
4,11,1,0,0,0,0
4,11,2,0,0,0,0
